,ID,Count,prediction
1940,20228,711.7731623751629,
1941,20229,664.3649325441035,
1942,20230,666.775165272031,
1943,20231,651.0143390859322,
1944,20232,583.6532043591229,
1945,20233,465.7857922476454,
1946,20234,394.19824575051246,
1947,20235,325.71192736155723,
1948,20236,274.1527135630571,
1949,20237,245.41190056051335,
1950,20238,263.88443320487676,
1951,20239,306.0362426752255,
1952,20240,352.4198282931884,
1953,20241,455.40341988548545,
1954,20242,646.3934345476421,
1955,20243,716.6118769970177,
1956,20244,724.2041812618545,
1957,20245,640.5021383421406,
1958,20246,684.8528118891912,
1959,20247,676.2025635874512,
1960,20248,658.9435549854186,
1961,20249,674.2941155208802,
1962,20250,690.8893160997575,
1963,20251,733.1033575722773,
1964,20252,704.4870085740745,
1965,20253,657.5640789372985,
1966,20254,659.9496390205122,
1967,20255,644.3501504763681,
1968,20256,594.9248553556652,
1969,20257,474.78115944541196,
1970,20258,401.8110970402229,
1971,20259,332.0021544059917,
1972,20260,279.4472166754506,
1973,20261,250.15135418272664,
1974,20262,268.9806328184328,
1975,20263,311.9464881668372,
1976,20264,359.22584474116456,
1977,20265,464.1982802122053,
1978,20266,658.8767399527371,
1979,20267,730.4512578436572,
1980,20268,738.1901865136949,
1981,20269,652.8716696186098,
1982,20270,698.0788540353863,
1983,20271,689.2615500588681,
1984,20272,671.6692313335371,
1985,20273,687.3162455844322,
1986,20274,704.2319366664811,
1987,20275,747.2612258564436,
1988,20276,718.0922310468344,
1989,20277,670.263114512341,
1990,20278,672.6947451053854,
1991,20279,656.7939954882601,
1992,20280,580.7301416956235,
1993,20281,463.4530353153801,
1994,20282,392.2240148792273,
1995,20283,324.08069092386404,
1996,20284,272.77969692384727,
1997,20285,244.18282418716495,
1998,20286,262.56284235534673,
1999,20287,304.5035463617976,
2000,20288,350.65483285708547,
2001,20289,453.1226601405631,
2002,20290,643.1561551146744,
2003,20291,713.0229282750274,
2004,20292,720.5772086226463,
2005,20293,637.2943638066863,
2006,20294,681.4229194985137,
2007,20295,672.8159935286858,
2008,20296,655.643421809509,
2009,20297,670.9171033866612,
2010,20298,687.4291915781773,
2011,20299,729.4318159153466,
2012,20300,700.9587838401001,
2013,20301,654.2708544785884,
2014,20302,656.6444671561189,
2015,20303,641.1231042560944,
2016,20304,569.3802675599313,
2017,20305,454.39524196014725,
2018,20306,384.55833183257676,
2019,20307,317.746810886134,
2020,20308,267.4484509550774,
2021,20309,239.41047964770283,
2022,20310,257.4312760744205,
2023,20311,298.5522848774407,
2024,20312,343.8015839343077,
2025,20313,444.266765136372,
2026,20314,630.5862179165924,
2027,20315,699.0875047267422,
2028,20316,706.4941431233493,
2029,20317,624.8389903082964,
2030,20318,668.1050911059629,
2031,20319,659.6663801458942,
2032,20320,642.8294316596181,
2033,20321,657.8046021882768,
2034,20322,673.9939757327729,
2035,20323,715.1756946865853,
2036,20324,687.2591436807937,
2037,20325,641.483689983731,
2038,20326,643.8109124307524,
2039,20327,628.5929012989266,
2040,20328,454.3359846002036,
2041,20329,362.583885350191,
2042,20330,306.85764555578874,
2043,20331,253.54550974552532,
2044,20332,213.41002176842107,
2045,20333,191.0371718017027,
2046,20334,205.41683466374738,
2047,20335,238.2292714247514,
2048,20336,274.33587014404554,
2049,20337,354.5018850554655,
2050,20338,503.1751652023971,
2051,20339,557.8356467161764,
2052,20340,563.7457608178141,
2053,20341,498.5891750251703,
2054,20342,533.1132841762665,
2055,20343,526.3796295850564,
2056,20344,512.9446161081098,
2057,20345,524.8940271332785,
2058,20346,537.8123093226502,
2059,20347,570.6731896418646,
2060,20348,548.397226791566,
2061,20349,511.87078390111765,
2062,20350,513.7277869658399,
2063,20351,501.584601707831,
2064,20352,448.87993502184975,
2065,20353,358.2296723407954,
2066,20354,303.1726402196551,
2067,20355,250.50072148655028,
2068,20356,210.84721428947864,
2069,20357,188.74303636892213,
2070,20358,202.95001611504685,
2071,20359,235.36841346948228,
2072,20360,271.04141370792627,
2073,20361,350.2447275199811,
2074,20362,497.13261356441404,
2075,20363,551.1366859289636,
2076,20364,556.9758263973315,
2077,20365,492.601695823932,
2078,20366,526.7112103631957,
2079,20367,520.0584191738258,
2080,20368,506.7847446664979,
2081,20369,518.5906570888807,
2082,20370,531.353805653619,
2083,20371,563.8200648151724,
2084,20372,541.8116105088509,
2085,20373,505.7238079420533,
2086,20374,507.5585105482345,
2087,20375,495.5611508973809,
2088,20376,597.7606302374932,
2089,20377,477.0442561612409,
2090,20378,403.7263739125351,
2091,20379,333.5846792605205,
2092,20380,280.7792326279043,
2093,20381,251.34372817830047,
2094,20382,270.26275864554873,
2095,20383,313.4334154781682,
2096,20384,360.9381343156376,
2097,20385,466.4109324679705,
2098,20386,662.0173485397856,
2099,20387,733.9330342575109,
2100,20388,741.708851383859,
2101,20389,655.9836543761717,
2102,20390,701.4063238191547,
2103,20391,692.5469911915944,
2104,20392,674.870816740443,
2105,20393,690.5924142090149,
2106,20394,707.5887357966603,
2107,20395,750.8231288352338,
2108,20396,721.5150967975367,
2109,20397,673.4579975084691,
2110,20398,675.9012187366933,
2111,20399,659.9246764443071,
2112,20400,591.7228573014872,
2113,20401,472.2257974782343,
2114,20402,399.64847374538556,
2115,20403,330.2152560392134,
2116,20404,277.9431789201188,
2117,20405,248.8049922983098,
2118,20406,267.5329281963402,
2119,20407,310.26753318769,
2120,20408,357.2924233258095,
2121,20409,461.69987730196954,
2122,20410,655.3305407642522,
2123,20411,726.519831067264,
2124,20412,734.2171073599975,
2125,20413,649.357790854044,
2126,20414,694.3216616569509,
2127,20415,685.5518140775251,
2128,20416,668.05418053776,
2129,20417,683.6169795995702,
2130,20418,700.4416272339598,
2131,20419,743.2393246539388,
2132,20420,714.2273228893871,
2133,20421,666.6556317031504,
2134,20422,669.0741748005939,
2135,20423,653.2590060242683,
2136,20424,602.99580609907,
2137,20425,481.2222003891286,
2138,20426,407.2622015674095,
2139,20427,336.50620733098356,
2140,20428,283.2382916336834,
2141,20429,253.5449916141259,
2142,20430,272.6297145786991,
2143,20431,316.17845917612965,
2144,20432,364.09922340834197,
2145,20433,470.49575025575587,
2146,20434,667.8152834784644,
2147,20435,740.3608053595192,
2148,20436,748.2047229395685,
2149,20437,661.7287463398472,
2150,20438,707.5492266298609,
2151,20439,698.6123041411164,
2152,20440,680.7813221012236,
2153,20441,696.640609011705,
2154,20442,713.7857840500633,
2155,20443,757.398823053888,
2156,20444,727.8341118471176,
2157,20445,679.3561294261591,
2158,20446,681.8207483379232,
2159,20447,665.704283801867,
2160,20448,588.7998375924359,
2161,20449,469.8930748258657,
2162,20450,397.6742718854515,
2163,20451,328.58404357256313,
2164,20452,276.57018245740824,
2165,20453,247.57593398625647,
2166,20454,266.2113567676068,
2167,20455,308.7348593972565,
2168,20456,355.52745382634,
2169,20457,459.41915107284456,
2170,20458,652.0933089031525,
2171,20459,722.9309350849269,
2172,20460,730.5901880192046,
2173,20461,646.1500634568827,
2174,20462,690.8918196685916,
2175,20463,682.1652937844556,
2176,20464,664.754095857355,
2177,20465,680.2400170905933,
2178,20466,696.9815535589594,
2179,20467,739.5678369503657,
2180,20468,710.699150002726,
2181,20469,663.3624556384211,
2182,20470,665.7690515057488,
2183,20471,650.0320072254854,
2184,20472,577.451176770589,
2185,20473,460.8362497585588,
2186,20474,390.0094083086263,
2187,20475,322.25084063347344,
2188,20476,271.23950640461015,
2189,20477,242.80409961559758,
2190,20478,261.0803390566773,
2191,20479,302.78423410920186,
2192,20480,348.6749375232992,
2193,20481,450.5642027734269,
2194,20482,639.5247154449795,
2195,20483,708.9970012485212,
2196,20484,716.5086280148719,
2197,20485,633.6960214514181,
2198,20486,677.5754149663289,
2199,20487,669.0170861095853,
2200,20488,651.9414755368981,
2201,20489,667.1289176327977,
2202,20490,683.5477739526891,
2203,20491,725.3132397164136,
2204,20492,697.0009743497997,
2205,20493,650.5766581053063,
2206,20494,652.9368687012907,
2207,20495,637.5031437605933,
2208,20496,462.40572065511793,
2209,20497,369.02395690894303,
2210,20498,312.30792968471746,
2211,20499,258.0488848047462,
2212,20500,217.2005261649859,
2213,20501,194.43029848629413,
2214,20502,209.06536723250505,
2215,20503,242.46060551695183,
2216,20504,279.20851536145176,
2217,20505,360.798407321657,
2218,20506,512.112363465802,
2219,20507,567.7437028323636,
2220,20508,573.7587900430467,
2221,20509,507.44491874494435,
2222,20510,542.5822314674583,
2223,20511,535.7289763667621,
2224,20512,522.0553354943902,
2225,20513,534.2169872318362,
2226,20514,547.3647188398861,
2227,20515,580.8092611178633,
2228,20516,558.1376414262314,
2229,20517,520.9624303044703,
2230,20518,522.8524167231276,
2231,20519,510.4935490115611,
2232,20520,456.9508054035533,
2233,20521,364.6706491516701,
2234,20522,308.623690470704,
2235,20523,255.00472956510868,
2236,20524,214.63825150033284,
2237,20525,192.13664001019112,
2238,20526,206.59906154174757,
2239,20527,239.60034234143535,
2240,20528,275.91474385132835,
2241,20529,356.5421348602118,
2242,20530,506.0710680899,
2243,20531,561.0461347763882,
2244,20532,566.990263109403,
2245,20533,501.4586843560854,
2246,20534,536.1814886620566,
2247,20535,529.4090801514907,
2248,20536,515.8967447059492,
2249,20537,527.9149276743393,
2250,20538,540.9075579104368,
2251,20539,573.9575610735102,
2252,20540,551.5533943101387,
2253,20541,514.8167323175729,
2254,20542,516.684422914012,
2255,20543,504.4713504920808,
2256,20544,605.830403836206,
2257,20545,483.4843576819085,
2258,20546,409.17668339847273,
2259,20547,338.0880752713319,
2260,20548,284.56975465948625,
2261,20549,254.7368706491411,
2262,20550,273.911308188811,
2263,20551,317.6647692563105,
2264,20552,365.81080220263414,
2265,20553,472.70748402822585,
2266,20554,670.9545883827873,
2267,20555,743.8411364701332,
2268,20556,751.7219271939055,
2269,20557,664.8394392965818,
2270,20558,710.8753151638628,
2271,20559,701.8963814703848,
2272,20560,683.9815785136132,
2273,20561,699.9154176818953,
2274,20562,717.141189755714,
2275,20563,760.9592474684905,
2276,20564,731.2555567486985,
2277,20565,682.5496862099762,
2278,20566,685.0258909455877,
2279,20567,668.8336651961987,
2280,20568,599.793691382012,
2281,20569,478.66674531886906,
2282,20570,405.09949947868836,
2283,20571,334.7192438596341,
2284,20572,281.73419907963734,
2285,20573,252.1985806758207,
2286,20574,271.18195721035625,
2287,20575,314.49944302526393,
2288,20576,362.16573154993637,
2289,20577,467.9972563177073,
2290,20578,664.2689550863373,
2291,20579,736.4292353439473,
2292,20580,744.231499029113,
2293,20581,658.2147395492145,
2294,20582,703.7918973603729,
2295,20583,694.9024329977663,
2296,20584,677.1661395932371,
2297,20585,692.9412082463036,
2298,20586,709.9953365198893,
2299,20587,753.3767753158232,
2300,20588,723.969062874058,
2301,20589,675.7485151804943,
2302,20590,678.2000461198223,
2303,20591,662.1691655426524,
2304,20592,611.0656147974705,
2305,20593,487.6623299211831,
2306,20594,412.7125347596083,
2307,20595,341.00962292943166,
2308,20596,287.0288301522383,
2309,20597,256.93814884352696,
2310,20598,276.2782799914214,
2311,20599,320.4098313586539,
2312,20600,368.97191248913265,
2313,20601,476.792329203024,
2314,20602,676.7525621942203,
2315,20603,750.2689506676866,
2316,20604,758.2178423017453,
2317,20605,670.5845697787214,
2318,20606,717.0182591601902,
2319,20607,707.96173508532,
2320,20608,689.8921235018861,
2321,20609,705.9636530352284,
2322,20610,723.3382795577609,
2323,20611,767.5349857744533,
2324,20612,737.5746141646603,
2325,20613,688.4478576721997,
2326,20614,690.9454602348138,
2327,20615,674.613311303634,
2328,20616,596.870637734998,
2329,20617,476.33399558223084,
2330,20618,403.12527469712006,
2331,20619,333.0880124536564,
2332,20620,280.36118667563755,
2333,20621,250.969508093684,
2334,20622,269.8603704374082,
2335,20623,312.9667514395944,
2336,20624,360.4007415581422,
2337,20625,465.7165036080214,
2338,20626,661.031685639089,
2339,20627,732.840297692436,
2340,20628,740.6045375776725,
2341,20629,655.0069749084686,
2342,20630,700.362015549549,
2343,20631,691.5158733852222,
2344,20632,673.8660165969255,
2345,20633,689.5642065288239,
2346,20634,706.5352226714167,
2347,20635,749.7052449841381,
2348,20636,720.4408490232531,
2349,20637,672.4553008800715,
2350,20638,674.8948844505694,
2351,20639,658.9421292765326,
2352,20640,585.5210182836777,
2353,20641,467.27640547845124,
2354,20642,395.45976366380194,
2355,20643,326.7542745443976,
2356,20644,275.03006033683147,
2357,20645,246.19727064277254,
2358,20646,264.7289193057532,
2359,20647,307.0156234979777,
2360,20648,353.5476464181621,
2361,20649,456.86080732480565,
2362,20650,648.4620305028626,
2363,20651,718.9051868467017,
2364,20652,726.5217880939234,
2365,20653,642.5518809011935,
2366,20654,687.0444860010839,
2367,20655,678.3665550718724,
2368,20656,661.0523139852922,
2369,20657,676.4519995671061,
2370,20658,693.1003083042023,
2371,20659,735.4494436541911,
2372,20660,706.7415162756598,
2373,20661,659.6684233215202,
2374,20662,662.0616177024779,
2375,20663,646.412207489608,
2376,20664,470.47648906908773,
2377,20665,375.4648523442316,
2378,20666,317.75891106695616,
2379,20667,262.5528359794671,
2380,20668,220.99151547970817,
2381,20669,197.82385925262446,
2382,20670,212.71436655700427,
2383,20671,246.69248092252826,
2384,20672,284.081783934985,
2385,20673,367.09573510016446,
2386,20674,521.0507050624578,
2387,20675,577.6530264833729,
2388,20676,583.7731002322814,
2389,20677,516.3017953775126,
2390,20678,552.0523901184039,
2391,20679,545.0795192077624,
2392,20680,531.1672204124297,
2393,20681,543.5411400140475,
2394,20682,556.918350394175,
2395,20683,590.9466292986247,
2396,20684,567.8793021493915,
2397,20685,530.0552397995809,
2398,20686,531.9782137917243,
2399,20687,519.4036360344048,
2400,20688,465.02067759508526,
2401,20689,371.1108293545653,
2402,20690,314.07406654604097,
2403,20691,259.5081805963618,
2404,20692,218.42881984278688,
2405,20693,195.52982393690132,
2406,20694,210.2476556613267,
2407,20695,243.83174781633124,
2408,20696,280.78747127036223,
2409,20697,362.83876334886673,
2410,20698,515.0084171240283,
2411,20699,570.9543580416913,
2412,20700,577.00346125465,
2413,20701,510.31457747244303,
2414,20702,545.6505956945891,
2415,20703,538.758584656874,
2416,20704,525.0076177902579,
2417,20705,537.2380450514306,
2418,20706,550.4601285770229,
2419,20707,584.0938035452488,
2420,20708,561.2939732658047,
2421,20709,523.9085320971924,
2422,20710,525.8092066039962,
2423,20711,513.3804480899399,
2424,20712,613.9011425871239,
2425,20713,489.9252294445296,
2426,20714,414.6276447463435,
2427,20715,342.5920098923703,
2428,20716,288.36073004092395,
2429,20717,258.1304189428834,
2430,20718,277.56029410189126,
2431,20719,321.89662910818316,
2432,20720,370.6840528651072,
2433,20721,479.00478866173,
2434,20722,679.8928971277395,
2435,20723,753.7504237007214,
2436,20724,761.7362005768549,
2437,20725,673.6962833768602,
2438,20726,720.345439008481,
2439,20727,711.2468899446897,
2440,20728,693.0934299421134,
2441,20729,709.2395361944045,
2442,20730,726.6947861968816,
2443,20731,771.0965783906834,
2444,20732,740.9971816676607,
2445,20733,691.6424622856566,
2446,20734,694.1516544735127,
2447,20735,677.7437194711849,
2448,20736,607.8635922548124,
2449,20737,485.106948410917,
2450,20738,410.5498949252987,
2451,20739,339.22271089667834,
2452,20740,285.5247808942141,
2453,20741,255.591776662303,
2454,20742,274.83056429746506,
2455,20743,318.73086353906916,
2456,20744,367.03847628721275,
2457,20745,474.2939071853155,
2458,20746,673.206335884848,
2459,20747,746.3374938242334,
2460,20748,754.244732762436,
2461,20749,667.0706641404507,
2462,20750,713.2610380472179,
2463,20751,704.2519707323806,
2464,20752,686.277045058653,
2465,20753,702.2643587588433,
2466,20754,719.5479411374275,
2467,20755,763.5130538129517,
2468,20756,733.7096764488793,
2469,20757,684.8403472734323,
2470,20758,687.3248622403538,
2471,20759,671.0782948044853,
2472,20760,619.1363258164087,
2473,20761,494.10317955223366,
2474,20762,418.1634773773535,
2475,20763,345.51354207443654,
2476,20764,290.8197925074518,
2477,20765,260.3316854766499,
2478,20766,279.92725336616945,
2479,20767,324.64167666937306,
2480,20768,373.84514640656016,
2481,20769,483.0896121982705,
2482,20770,685.6908402261233,
2483,20771,760.1782038488327,
2484,20772,768.2320812745083,
2485,20773,679.4413834258726,
2486,20774,726.4883504643817,
2487,20775,717.3122114302104,
2488,20776,699.0039436210246,
2489,20777,715.2877395090021,
2490,20778,732.8918431716806,
2491,20779,777.6722818636197,
2492,20780,747.3162056102872,
2493,20781,697.5406025040636,
2494,20782,700.0711924055737,
2495,20783,683.5233349626563,
2496,20784,604.9405654219087,
2497,20785,482.77422007334167,
2498,20786,408.57568825392866,
2499,20787,337.5914944545104,
2500,20788,284.15178108529824,
2501,20789,254.36271535484394,
2502,20790,273.5089896478572,
2503,20791,317.19818601327205,
2504,20792,365.27350248623884,
2505,20793,472.013175397707,
2506,20794,669.9690961341125,
2507,20795,742.7485890952003,
2508,20796,750.6178045822783,
2509,20797,663.8629289255605,
2510,20798,709.8311876998018,
2511,20799,700.8654421858362,
2512,20800,682.97695233543,
2513,20801,698.8873880196853,
2514,20802,716.087859029691,
2515,20803,759.8415571613938,
2516,20804,730.1814949635138,
2517,20805,681.5471631827224,
2518,20806,684.0197308904108,
2519,20807,667.8512881410059,
2520,20808,593.5917033759956,
2521,20809,473.71723441870245,
2522,20810,400.91068877075816,
2523,20811,331.25817922086304,
2524,20812,278.8210105138316,
2525,20813,249.59079637438572,
2526,20814,268.3778809584181,
2527,20815,311.24745521417645,
2528,20816,358.42086468065116,
2529,20817,463.1580700904512,
2530,20818,657.4002798211444,
2531,20819,728.8144081950338,
2532,20820,736.5359948966126,
2533,20821,651.4086660964224,
2534,20822,696.5145468832396,
2535,20823,687.717001378982,
2536,20824,670.1641048333172,
2537,20825,685.7760560878746,
2538,20826,702.6538412279369,
2539,20827,745.5867071779709,
2540,20828,716.4830764270748,
2541,20829,668.7611389435485,
2542,20830,671.1873205574325,
2543,20831,655.3222025257746,
2544,20832,478.54644182450306,
2545,20833,381.9050968413205,
2546,20834,323.2093415549842,
2547,20835,267.0563319699829,
2548,20836,224.78212166450942,
2549,20837,201.2170770544776,
2550,20838,216.36299710156067,
2551,20839,250.9239286407768,
2552,20840,288.95455999987524,
2553,20841,373.3924264498947,
2554,20842,529.9881433207431,
2555,20843,587.5613486653532,
2556,20844,593.7863983422004,
2557,20845,525.1577769048292,
2558,20846,561.5215916837884,
2559,20847,554.4291170519708,
2560,20848,540.2781844532367,
2561,20849,552.8643504665337,
2562,20850,566.471016426855,
2563,20851,601.0829729634225,
2564,20852,577.6199783480927,
2565,20853,539.1471303452843,
2566,20854,541.1030885770804,
2567,20855,528.312822574379,
2568,20856,473.09133844861293,
2569,20857,377.55163895099366,
2570,20858,319.52497528216503,
2571,20859,264.0120717461935,
2572,20860,222.21975863437848,
2573,20861,198.92333947669584,
2574,20862,213.89660635501892,
2575,20863,248.0635668230164,
2576,20864,285.6606748970533,
2577,20865,369.1360072018636,
2578,20866,523.9466395979531,
2579,20867,580.8635496295338,
2580,20868,587.0176379815455,
2581,20869,519.1713360679771,
2582,20870,555.1206281351915,
2583,20871,548.1090028816702,
2584,20872,534.1193812727263,
2585,20873,546.5620735691425,
2586,20874,560.0136328085116,
2587,20875,594.231036623657,
2588,20876,571.035504160269,
2589,20877,533.001220410953,
2590,20878,534.9348820516124,
2591,20879,522.290416366606,
2592,20880,621.971118779077,
2593,20881,496.3654926452019,
2594,20882,420.0780910633639,
2595,20883,347.095518961817,
2596,20884,292.15134723430083,
2597,20885,261.5236465992277,
2598,20886,281.2089352427015,
2599,20887,326.1280891152874,
2600,20888,375.5568430813815,
2601,20889,485.3014982981405,
2602,20890,688.8303613418907,
2603,20891,763.6587746581822,
2604,20892,771.7495277671227,
2605,20893,682.5522906234781,
2606,20894,729.8146680740638,
2607,20895,720.5965149417465,
2608,20896,702.2044204427349,
2609,20897,718.5627737231056,
2610,20898,736.2474799721551,
2611,20899,781.2329514931753,
2612,20900,750.7378861549694,
2613,20901,700.7343792357817,
2614,20902,703.2765557590827,
2615,20903,686.6529318849767,
2616,20904,615.9342304475014,
2617,20905,491.54773992281065,
2618,20906,416.0007883563361,
2619,20907,343.7265894004638,
2620,20908,289.31570904159025,
2621,20909,258.985282673769,
2622,20910,278.4795047456168,
2623,20911,322.96267066363345,
2624,20912,371.91166623090027,
2625,20913,480.5911333568821,
2626,20914,682.1445332619908,
2627,20915,756.2466575890023,
2628,20916,764.2588813714799,
2629,20917,675.9273978679373,
2630,20918,722.7310438978196,
2631,20919,713.6023627030297,
2632,20920,695.3887829570701,
2633,20921,711.5883610965052,
2634,20922,729.1014185445431,
2635,20923,773.6502584279901,
2636,20924,743.4511799910285,
2637,20925,693.933010056701,
2638,20926,696.4505120648566,
2639,20927,679.9882380637014,
2640,20928,627.2063239191751,
2641,20929,500.54346023888127,
2642,20930,423.6139384928948,
2643,20931,350.01706337137244,
2644,20932,294.6104199927433,
2645,20933,263.7249223459554,
2646,20934,283.5759044134147,
2647,20935,328.87314816532535,
2648,20936,378.7179498529598,
2649,20937,489.38633893089366,
2650,20938,694.6283287064068,
2651,20939,770.0865817084829,
2652,20940,778.2454356519868,
2653,20941,688.2974147174587,
2654,20942,735.9576052398929,
2655,20943,726.6618618124584,
2656,20944,708.1149588589201,
2657,20945,724.6110023512497,
2658,20946,742.4445628834978,
2659,20947,787.8086824874048,
2660,20948,757.0569365446081,
2661,20949,706.632544139676,
2662,20950,709.1961184661868,
2663,20951,692.432571565874,
2664,20952,613.0111824289856,
2665,20953,489.2149946780085,
2666,20954,414.0265673762446,
2667,20955,342.0953611355105,
2668,20956,287.94269928140034,
2669,20957,257.7562124582781,
2670,20958,277.15792051745575,
2671,20959,321.4299820292447,
2672,20960,370.14667963769,
2673,20961,478.3103850389092,
2674,20962,678.9072700482801,
2675,20963,752.6577268481849,
2676,20964,760.6319269039503,
2677,20965,672.7196394039161,
2678,20966,719.301168691419,
2679,20967,710.2158096114897,
2680,20968,692.0886663153242,
2681,20969,708.211365881625,
2682,20970,725.6413113587073,
2683,20971,769.9787351660357,
2684,20972,739.9229729339909,
2685,20973,690.6398020975407,
2686,20974,693.1453567598714,
2687,20975,676.7612080114147,
2688,20976,601.6617219631754,
2689,20977,480.15753145298356,
2690,20978,406.3611637214326,
2691,20979,335.76171194927514,
2692,20980,282.6116476210311,
2693,20981,252.98404185688605,
2694,20982,272.02654126718664,
2695,20983,315.47893745104955,
2696,20984,363.2936804958913,
2697,20985,469.4548128063187,
2698,20986,666.3377909878282,
2699,20987,738.7228112055334,
2700,20988,746.5493746914065,
2701,20989,660.2647198676426,
2702,20990,705.9838256949557,
2703,20991,697.066675493838,
2704,20992,679.2751431980832,
2705,20993,695.0993425957496,
2706,20994,712.2065851878215,
2707,20995,755.723133531405,
2708,20996,726.2238320866998,
2709,20997,677.8531036576162,
2710,20998,680.3122697802266,
2711,20999,664.2314617436796,
2712,21000,486.61703902515694,
2713,21001,388.34585563942557,
2714,21002,328.6602073000804,
2715,21003,271.56018759786417,
2716,21004,228.573030557168,
2717,21005,204.61056582979526,
2718,21006,220.0119190161725,
2719,21007,255.1557142713301,
2720,21008,293.827725191868,
2721,21009,379.6896206368636,
2722,21010,538.9262952993818,
2723,21011,597.4704620999278,
2724,21012,603.8004960878156,
2725,21013,534.0144656475784,
2726,21014,570.9915494347476,
2727,21015,563.7794615305149,
2728,21016,549.3898760717102,
2729,21017,562.1883054461277,
2730,21018,576.0244453103629,
2731,21019,611.2201260900117,
2732,21020,587.3614324116202,
2733,21021,548.239746945495,
2734,21022,550.2286920509788,
2735,21023,537.2227205785982,
2736,21024,481.16137618666517,
2737,21025,383.991951268673,
2738,21026,324.97546316730177,
2739,21027,268.5156151618897,
2740,21028,226.01040473709736,
2741,21029,202.3165930116698,
2742,21030,217.54527532238325,
2743,21031,252.2950591015736,
2744,21032,290.5335022759192,
2745,21033,375.43276486046216,
2746,21034,532.8841719741465,
2747,21035,590.7719761535559,
2748,21036,597.0310415389812,
2749,21037,528.0274108554014,
2750,21038,564.5899294183491,
2751,21039,557.4586991841354,
2752,21040,543.2304412587976,
2753,21041,555.8853822020064,
2754,21042,569.5663994379081,
2755,21043,604.3674870317334,
2756,21044,580.7762829355745,
2757,21045,542.0932067010625,
2758,21046,544.0598529287233,
2759,21047,531.1996967269763,
2760,21048,630.0416974627115,
2761,21049,502.8062366657566,
2762,21050,425.52894430210097,
2763,21051,351.5993642561405,
2764,21052,295.94224742917265,
2765,21053,264.91712758859137,
2766,21054,284.85784878529864,
2767,21055,330.35986503651503,
2768,21056,380.42999709247994,
2769,21057,491.5986780369509,
2770,21058,697.7684928130092,
2771,21059,773.5678653574819,
2772,21060,781.763602536589,
2773,21061,691.4089590456149,
2774,21062,739.2846040973383,
2775,21063,729.9468379670442,
2776,21064,711.3160911555225,
2777,21065,727.8867073100007,
2778,21066,745.8008869364638,
2779,21067,791.3700813612797,
2780,21068,760.4793178678963,
2781,21069,709.8269749740718,
2782,21070,712.402138295376,
2783,21071,695.5628094465013,
2784,21072,624.0042860896992,
2785,21073,497.98806652893484,
2786,21074,421.4512883338982,
2787,21075,348.23014280769894,
2788,21076,293.10636355421775,
2789,21077,262.3785437369983,
2790,21078,282.1281818079,
2791,21079,327.1941723301584,
2792,21080,376.7845044205967,
2793,21081,486.8879049854359,
2794,21082,691.082085466949,
2795,21083,766.1551060958102,
2796,21084,774.2723071446029,
2797,21085,684.7834923034051,
2798,21086,732.2003661895221,
2799,21087,722.9520797486846,
2800,21088,704.4998631568936,
2801,21089,720.9116904140151,
2802,21090,738.6542063676601,
2803,21091,783.786731324745,
2804,21092,753.1919803771773,
2805,21093,703.0250165182459,
2806,21094,705.5755031865825,
2807,21095,688.8975381901569,
2808,21096,635.2768852912529,
2809,21097,506.984190443908,
2810,21098,429.06478003943994,
2811,21099,354.52089900485544,
2812,21100,298.40131205605644,
2813,21101,267.11839605623277,
2814,21102,287.22481012901756,
2815,21103,333.10491500930686,
2816,21104,383.59109341104295,
2817,21105,495.68350516212445,
2818,21106,703.5664410050501,
2819,21107,779.9956511525797,
2820,21108,788.2594889410573,
2821,21109,697.1540641418601,
2822,21110,745.4275209499605,
2823,21111,736.0121647811214,
2824,21112,717.2266100269873,
2825,21113,733.934915938116,
2826,21114,751.9979493555527,
2827,21115,797.9457906111577,
2828,21116,766.7983473619641,
2829,21117,715.7251203741619,
2830,21118,718.3216814279184,
2831,21119,701.3424300155286,
2832,21120,621.0812548097645,
2833,21121,495.6553346423961,
2834,21122,419.47707865901197,
2835,21123,346.5989238838329,
2836,21124,291.7333616564492,
2837,21125,261.14948055967153,
2838,21126,280.8066051476764,
2839,21127,325.6614924725782,
2840,21128,375.01952793442916,
2841,21129,484.60716972797053,
2842,21130,687.8448407911455,
2843,21131,762.5661959066936,
2844,21132,770.6453734465138,
2845,21133,681.5757522083345,
2846,21134,728.7705106240045,
2847,21135,719.5655460499472,
2848,21136,701.1997654129796,
2849,21137,717.5347145372054,
2850,21138,735.194118995828,
2851,21139,780.11522908745,
2852,21140,749.6637935241114,
2853,21141,699.7318274173557,
2854,21142,702.2703668082827,
2855,21143,685.670526617178,
2856,21144,609.7322671506837,
2857,21145,486.59824874187717,
2858,21146,411.81199433695076,
2859,21147,340.2655385508411,
2860,21148,286.40253208215245,
2861,21149,256.37750876194775,
2862,21150,275.6754396653347,
2863,21151,319.7106958087162,
2864,21152,368.16681428145347,
2865,21153,475.7519664093171,
2866,21154,675.2758853621298,
2867,21155,748.6318607781474,
2868,21156,756.5634078984614,
2869,21157,669.1213515310667,
2870,21158,715.4537224142118,
2871,21159,706.4169597115591,
2872,21160,688.3867760937967,
2873,21161,704.4232374845949,
2874,21162,721.7599525016741,
2875,21163,765.86022132637,
2876,21164,735.9652233687929,
2877,21165,686.945661658001,
